Transaction_id,Amount,Sender_account,Initial_balance_p1,new_balance_1,Recipient_account,Initial_balance_p2,new_balance_2,isFraud,isFlaggedFraud,Transaction_Date,Transaction_Time,Coordinates,ip_addresses
,1123206.66,,0,0,,1773963.18,3940085.21,0,0,20-09-24,05:39:23,"(-56.94726767092538, 19.92929724862654)",220.64.215.215
,996,,46132,45136,,88106.55,1015132.48,0,0,28-04-24,23:07:08,"(-73.66511688783876, -15.470998783524067)",39.17.173.104
,176334.26,,45136,0,,1251626.46,2107778.11,0,0,19-09-24,21:24:49,"(4.750698031801065, -0.9370867365461208)",169.87.192.115
,161217.61,,0,0,,199733,5602234.95,0,0,21-09-24,19:56:14,"(73.00125438008959, -159.18549900304538)",183.173.207.147
,108443.61,,0,0,,246974.3,0,0,0,05-09-24,07:51:10,"(44.319997780155916, 157.0361043935464)",148.168.218.152
,75442.68,,0,0,,80469,500631.71,0,0,14-08-24,15:12:24,"(-54.77321057407797, -178.42133613203805)",192.157.129.94
,55536.86,,0,0,,915902.37,3420103.09,0,0,26-01-24,02:27:16,"(33.010191483140886, 176.79574142600484)",149.114.243.64
,438437.09,,0,0,,740675.45,6453430.91,0,0,21-04-24,06:22:53,"(61.60717776639726, -97.48879418152603)",48.148.109.38
,928722.69,,0,0,,1259119.8,971418.91,0,0,15-04-24,04:01:27,"(55.179794305623545, -73.91465109498222)",44.4.99.95
,1478772.04,,0,0,,1652668.12,22190.99,0,0,27-12-24,04:58:08,"(-23.354097117351145, -138.23010695948085)",103.214.103.159
,2545478.01,,0,0,,12394437.4,19169204.93,0,0,12-05-24,22:25:15,"(-40.75322102658225, 54.216148849967254)",69.11.6.246
,2061082.82,,0,0,,14939915.42,19169204.93,0,0,15-01-24,23:34:03,"(-80.02019265330162, -80.2551703923078)",90.194.127.42
,983479.66,,0,0,,3131440.16,22190.99,0,0,18-01-24,16:48:10,"(53.755338744224986, -117.76885197302447)",160.135.181.85
,635507.97,,0,0,,834457.23,1567434.81,0,0,23-04-24,20:51:35,"(-42.532561532792826, 177.30871207033312)",97.54.74.13
,848231.57,,0,0,,4114919.82,22190.99,0,0,23-07-24,22:35:15,"(-12.122931918061411, -172.14807071458395)",206.26.211.10
,739112.93,,0,0,,1141158.73,1254956.07,0,0,28-11-24,22:39:10,"(-52.256000489814525, 156.19426754838003)",181.212.67.47
,324397.94,,0,0,,373058.79,2719172.89,0,0,19-04-24,13:31:30,"(79.49491062150585, 21.63376381188985)",93.108.152.126
,982862.81,,0,0,,2187842.49,971418.91,0,0,10-07-24,04:39:52,"(-19.775301379213445, -81.45460090352047)",199.240.193.145
,955855,,0,0,,1179112.54,6453430.91,0,0,23-10-24,01:10:57,"(2.489589622113769, -37.96428253499394)",83.206.156.75
,179253.24,,0,0,,179614.1,46462.23,0,0,08-07-24,02:13:36,"(-51.07012418257918, 46.11642314362234)",159.90.152.8
,5446.88,,666,0,,0,0,0,0,14-06-24,08:11:55,"(-13.370686293438865, 149.36488280240638)",56.175.166.171
,648.64,,873,224.36,,0,0,0,0,23-10-24,00:49:35,"(44.57183867141097, -23.26021964416168)",54.76.131.192
,8494.71,,11129,2634.29,,0,0,0,0,19-02-24,14:20:13,"(56.41939724008077, -51.04085448286477)",55.156.85.89
,373068.26,,20034,0,,1427960.73,2107778.11,0,0,31-01-24,16:36:03,"(-18.59615637693966, -89.10156046857614)",195.155.7.111
,143236.26,,0,143236.26,,608932.17,97263.78,0,0,04-03-24,06:05:24,"(-85.91887599992461, 156.6835195610712)",47.83.148.148
,228451.89,,143236.26,371688.15,,719678.38,1186556.81,0,0,01-12-24,16:25:12,"(84.0596751868002, -15.428690788391833)",113.19.197.177
,35902.49,,371688.15,407590.65,,49003.3,0,0,0,31-07-24,02:01:19,"(84.1647536342725, -68.1276960784233)",93.167.120.40
,232953.64,,407590.65,640544.28,,1172672.27,1517262.16,0,0,04-10-24,06:50:58,"(88.37204712227773, -111.28426441751911)",3.30.105.239
,65912.95,,640544.28,706457.23,,104198.26,24044.18,0,0,29-05-24,07:20:23,"(-21.908758870837545, 137.9446200795249)",167.14.26.15
,193492.68,,706457.23,899949.91,,1247284.13,55974.56,0,0,20-11-24,18:11:52,"(-31.08372931201044, 106.99222099426919)",102.167.67.120
,60836.64,,899949.91,960786.56,,143436,5203.54,0,0,23-05-24,08:54:45,"(-46.545640648922664, 148.52735818438975)",161.144.122.239
,62325.15,,960786.56,1023111.71,,1880271.66,1254956.07,0,0,31-03-24,19:55:21,"(-23.27216143064817, 92.3223332506061)",82.150.194.58
,349640.51,,1023111.71,1372752.22,,360950.61,5602234.95,0,0,21-01-24,21:29:19,"(17.93856848369137, 10.937900724284276)",202.20.208.129
,135324.19,,1372752.22,1508076.41,,1356747.89,3461666.05,0,0,28-08-24,04:54:46,"(9.588492228734651, -84.82679706523413)",214.180.244.222
,380015.14,,1508076.41,1888091.55,,1336470.16,1178808.14,0,0,20-02-24,23:50:54,"(8.924130202770954, 118.11972624492051)",93.92.230.84
,418688.27,,1888091.55,2306779.82,,956455.03,1178808.14,0,0,24-10-24,01:49:54,"(-82.4225820414055, 115.90839012100616)",53.85.17.233
,311023.52,,2306779.82,2617803.34,,1477776.96,0,0,0,27-11-24,09:05:26,"(-13.53500811363125, 82.96570104753471)",54.158.209.30
,151862.38,,2617803.34,2769665.72,,158858.48,0,0,0,11-01-24,04:56:59,"(63.727395274379404, 148.73783476806636)",29.162.62.212
,228710.05,,2769665.72,2998375.78,,743792.14,16997.22,0,0,25-02-24,05:03:28,"(-52.49616998373859, -124.02813782801383)",104.251.85.61
,220431.09,,2998375.78,3218806.87,,2897169.84,3940085.21,0,0,18-03-24,22:56:02,"(76.23293553376038, -68.43195474785168)",138.40.124.224
,182861.45,,3218806.87,3401668.32,,192776.92,0,0,0,30-10-24,06:57:29,"(33.19512912492827, 143.59099869135304)",36.226.51.132
,231881.5,,3401668.32,3633549.82,,894141.72,2415.16,0,0,02-06-24,23:22:50,"(-14.16816573768996, -2.8545287504553585)",86.68.65.45
,38071.17,,3633549.82,3671620.98,,122487,54985.05,0,0,13-11-24,22:58:51,"(-0.3746097511167079, -72.06726668418928)",66.102.19.98
,87117.29,,3671620.98,3758738.27,,501093.89,31469.78,0,0,05-06-24,13:35:32,"(33.280605593335764, 138.21465373233957)",1.86.58.106
,114271.72,,3758738.27,3873009.99,,3170705.3,971418.91,0,0,10-11-24,01:18:51,"(-29.062400717531, -96.36613194210918)",43.177.40.19
,73199.1,,3873009.99,3946209.08,,401926.25,277515.05,0,0,07-06-24,22:11:07,"(-13.129301934277876, 103.79199056865605)",8.250.111.189
,764772.98,,3946209.08,4710982.07,,3056433.58,971418.91,0,0,01-11-24,10:21:24,"(79.28616976963357, 131.62393696052646)",109.2.255.97
,106847.36,,4710982.07,4817829.42,,335711.51,52415.15,0,0,16-02-24,02:14:40,"(-54.82214891030948, 102.23843146526605)",59.112.196.126
,6287.28,,4817829.42,4824116.71,,11274,0,0,0,30-01-24,10:01:23,"(-16.87651729954311, 65.88525550978196)",8.41.141.149
,24936.34,,4824116.71,4849053.05,,104408,42450.71,0,0,18-12-24,22:54:15,"(58.807089117803656, -31.877457655992714)",52.111.253.5
,55837.16,,4849053.05,4904890.21,,66800.82,10963.66,0,0,12-04-24,23:18:12,"(73.05780616328397, 63.359073164958545)",11.132.191.38
,63255.29,,4904890.21,4968145.5,,237735.3,0,0,0,19-08-24,13:27:36,"(-64.43338155813366, 164.590157430568)",74.30.215.43
,104605.78,,4968145.5,5072751.28,,207302.14,92307.65,0,0,21-09-24,00:57:41,"(-31.64516258206553, -103.258768244815)",186.97.213.159
,154160.82,,5072751.28,5226912.1,,157376,0,0,0,09-03-24,14:40:10,"(11.111743909736987, -4.9821625465442025)",163.239.48.170
,257348.03,,5226912.1,5484260.13,,2291660.6,971418.91,0,0,14-05-24,18:44:35,"(80.66631532072088, 69.2607836156377)",99.21.227.221
,201073.81,,5484260.13,5685333.94,,537766.76,1178808.14,0,0,19-03-24,23:35:35,"(34.67601639561144, 142.02223603683944)",146.44.208.223
,53560.68,,5685333.94,5738894.62,,172857.68,22233.65,0,0,19-02-24,23:46:02,"(-64.00105962801878, -84.94880382244004)",34.189.21.199
,334234.39,,5738894.62,6073129.01,,358867.35,46462.23,0,0,25-08-24,12:26:55,"(-6.86196419695213, 41.51557162250663)",166.241.0.252
,227335.16,,6073129.01,6300464.17,,1817946.5,1254956.07,0,0,09-06-24,14:17:09,"(-25.385970363652945, -98.93628970071856)",127.15.241.31
,134426.08,,6300464.17,6434890.26,,228864.16,52415.15,0,0,21-08-24,17:59:07,"(-74.4820921815697, 0.5705334328697802)",79.184.114.96
,2643.45,,6434890.26,6437533.71,,49974,1891.79,0,0,12-05-24,01:00:35,"(88.52492194616735, 149.89330192036965)",197.151.201.91
,134977.11,,6437533.71,6572510.82,,471814.89,424250.45,0,0,17-10-24,20:52:19,"(-61.250845991139386, 81.71178762318732)",85.3.123.32
,25090.03,,6572510.82,6597600.85,,80148.6,0,0,0,26-09-24,11:12:35,"(75.06266537551485, -174.5873466168658)",85.224.137.228
,147388.67,,6597600.85,6744989.53,,184486.01,64106.18,0,0,28-07-24,12:42:57,"(38.288347485576054, -138.7399377018785)",76.101.41.189
,217615.09,,6744989.53,6962604.61,,971439.24,3420103.09,0,0,29-04-24,08:58:15,"(-48.86212611257245, -168.75732122216357)",169.136.52.197
,355294.5,,6962604.61,7317899.11,,1469965.2,1567434.81,0,0,18-07-24,15:47:25,"(78.20187710655796, -82.30886139217895)",150.228.156.235
,12336.48,,7317899.11,7330235.59,,21024,83845.22,0,0,27-05-24,09:40:18,"(-15.930161549751887, -147.95966882810703)",27.44.58.136
,349505.89,,7330235.59,7679741.48,,17000998.23,19169204.93,0,0,21-05-24,01:44:53,"(-25.0708136360834, -72.76885753434124)",136.84.35.48
,285185.34,,7679741.48,7964926.82,,451065.09,353532.56,0,0,15-10-24,20:55:57,"(-82.92505107950824, -9.846819668902384)",79.35.221.244
,132953.45,,7964926.82,8097880.27,,1617722.17,16518.36,0,0,21-10-24,08:12:07,"(-57.45483594630785, -167.77667921202357)",90.43.134.169
,214851.41,,8097880.27,8312731.68,,939718.63,1517262.16,0,0,09-03-24,20:34:17,"(-68.96278087150579, 95.08888958658184)",118.90.238.25
,54988.56,,8312731.68,8367720.25,,60870,10588885.27,0,0,17-02-24,04:19:29,"(-25.483703188172854, 153.25331633007954)",20.224.59.182
,62871.06,,8367720.25,8430591.3,,177707.91,4894.45,0,0,20-03-24,18:29:58,"(-70.92622971120936, -120.64974264544621)",69.186.160.23
,61150.85,,8430591.3,8491742.16,,1166393.13,2107965.39,0,0,08-01-24,09:38:48,"(-35.73737462444871, -78.43970051332442)",223.107.203.75
,131409.27,,8491742.16,8623151.43,,290276.03,265092.36,0,0,23-08-24,01:14:53,"(74.69300585307326, 170.55625465505682)",98.199.132.55
,10844.33,,8623151.43,8633995.76,,42274,290772.6,0,0,11-10-24,08:17:51,"(-36.89454720704093, -130.5295505848187)",92.248.26.245
,2054.84,,22195,20140.16,,0,0,0,0,04-10-24,03:06:08,"(14.637254285199802, 159.06659541408936)",119.16.89.229
,313373.56,,20140.16,333513.72,,2034312.57,971418.91,0,0,27-04-24,04:48:36,"(-14.45665157357719, 153.58397228097027)",91.84.129.30
,13289.87,,333513.72,346803.59,,78256.1,0,0,0,26-03-24,00:37:28,"(-12.688108042756724, 108.84895740400839)",19.39.59.55
,27070.11,,346803.59,373873.7,,70595,122750.49,0,0,02-04-24,13:50:10,"(-89.23415103166307, 124.7292048069055)",10.195.46.135
,127954.7,,373873.7,501828.4,,1590611.34,1254956.07,0,0,23-11-24,16:24:10,"(-8.771041472749545, 56.62971966069114)",92.30.35.124
,197031.04,,501828.4,698859.44,,515082.09,16997.22,0,0,17-09-24,08:35:01,"(-50.994224227447766, 15.8351864263457)",118.19.122.213
,144366.64,,698859.44,843226.08,,1720939.01,971418.91,0,0,05-04-24,05:33:52,"(-31.711579435245497, 170.98653841365973)",175.134.40.131
,7965.49,,843226.08,851191.57,,35100.09,40348.79,0,0,29-05-24,04:42:13,"(-40.1371436071325, -16.152374635223254)",194.252.177.165
,123103.74,,851191.57,974295.31,,541942.24,46820.71,0,0,22-05-24,07:06:18,"(87.71210912177534, 129.06692528695294)",165.64.127.154
,106634.77,,974295.31,1080930.07,,4963151.39,22190.99,0,0,29-03-24,09:23:09,"(16.06823807143965, 54.551351217684356)",212.172.237.15
,74933.22,,1080930.07,1155863.3,,1312918.22,1412484.09,0,0,01-06-24,06:12:58,"(-0.5960426421804499, -9.02380447062015)",43.64.45.7
,120234.99,,1155863.3,1276098.29,,194026.33,965870.05,0,0,31-03-24,15:25:08,"(86.30014110603508, 22.88467542959205)",151.149.16.164
,5763.99,,1276098.29,1281862.28,,24632.95,46462.23,0,0,18-05-24,16:48:06,"(-3.6520766419202317, 25.41555222805664)",124.66.23.117
,156922.36,,1281862.28,1438784.65,,2887756.64,5515763.34,0,0,12-11-24,15:26:43,"(-23.625069820377888, -111.71046686433473)",129.202.43.77
,162665.98,,1438784.65,1601450.63,,362164.9,0,0,0,01-05-24,07:03:46,"(-24.88700301175757, -107.0728380746684)",98.102.153.120
,110226.34,,1601450.63,1601450.63,,1601450.63,10681238.79,0,0,25-09-24,00:39:53,"(-79.17783622560073, -158.1753677555757)",198.71.88.10
,142577.44,,1601450.63,1744028.07,,174480.01,0,0,0,07-06-24,13:13:40,"(81.47176965225452, -50.342507182329)",84.136.14.126
,6915.38,,1744028.07,1750943.45,,49685,0,0,0,12-04-24,17:44:01,"(78.5092232423014, 102.5204318269441)",125.34.111.57
,157108.01,,1750943.45,1908051.46,,1576572.37,971418.91,0,0,01-07-24,14:13:19,"(-57.446594910411214, 103.24813430616831)",57.214.23.119
,223555.14,,1908051.46,2131606.6,,1462656.64,1254956.07,0,0,29-10-24,20:26:43,"(52.918099635402285, -88.05375767069826)",152.88.247.50
,146331.12,,2131606.6,2277937.72,,1053791.45,55974.56,0,0,15-02-24,03:28:49,"(-69.11484393482097, 32.864876260721786)",17.52.59.151
,141131.23,,2277937.72,2419068.96,,1419464.36,971418.91,0,0,18-07-24,16:01:21,"(14.164148232237736, -115.25467622350361)",142.237.57.220
,222711.47,,2419068.96,2641780.43,,16651492.34,19169204.93,0,0,09-03-24,09:21:01,"(32.11532806722629, -112.37779417885919)",133.19.168.108
,84980.31,,2641780.43,2726760.74,,165879.75,353532.56,0,0,31-08-24,18:45:32,"(-16.68144057957106, -6.232132613117557)",92.18.235.108
,628719.07,,2726760.74,3355479.81,,1484768.73,16518.36,0,0,01-06-24,13:31:05,"(25.364948840560544, -47.71092246443487)",64.210.27.73
,79285.8,,3355479.81,3434765.61,,4856516.62,22190.99,0,0,28-03-24,13:51:48,"(-56.594594116646654, 0.19181443008665156)",33.236.6.70
,57809.81,,3434765.61,3492575.42,,59666,0,0,0,02-05-24,16:49:50,"(-74.97776165541578, -40.62100945511739)",214.83.166.60
,75043.17,,3492575.42,3567618.59,,156547,0,0,0,03-02-24,04:35:03,"(33.00234254351939, 118.61269773007444)",203.234.138.161
,248196.92,,3567618.59,3815815.51,,318051.05,16997.22,0,0,23-10-24,16:41:40,"(5.032536422244959, 173.75488718453846)",19.37.178.240
,18851.44,,3815815.51,3834666.95,,47330.55,1891.79,0,0,19-11-24,22:34:52,"(-64.17476655483652, 34.957273731562054)",88.31.84.32
,403418.39,,3834666.95,4238085.34,,1801028.99,2107778.11,0,0,27-04-24,21:07:57,"(33.56489488353358, 127.08704463211512)",152.208.231.168
,235564.81,,4238085.34,4473650.15,,2676738.75,3940085.21,0,0,14-03-24,08:20:31,"(68.02172319250673, -76.01715147864363)",12.105.9.25
,32325.24,,4473650.15,4505975.39,,158866.76,265092.36,0,0,24-11-24,02:54:27,"(-75.2634124190905, 28.814108260025534)",158.148.33.58
,345347.7,,4505975.39,4851323.08,,355417.92,0,0,0,30-01-24,02:56:37,"(30.243172487860974, 179.18739770829205)",117.124.130.240
,355500.25,,4851323.08,5206823.33,,1166753.44,0,0,0,21-07-24,16:43:38,"(48.53752907733417, -65.74677200999415)",8.190.156.79
,103005.78,,5206823.33,5309829.12,,114836.85,4894.45,0,0,28-05-24,06:54:31,"(-15.635884852515389, -69.63672355554348)",4.105.199.187
,108803.98,,5309829.12,5418633.09,,811253.19,0,0,0,19-06-24,16:41:31,"(-66.05956864842516, -38.697180074023294)",16.49.206.154
,259753.27,,5418633.09,5678386.36,,260112.48,0,0,0,02-09-24,06:37:44,"(69.95767577170304, -56.25950683645762)",208.60.103.6
,234094.24,,5678386.36,5912480.6,,1278333.12,971418.91,0,0,14-02-24,10:11:18,"(59.265706781406436, -141.4314474937956)",77.5.154.150
,273305.73,,5912480.6,6185786.33,,1237985,1412484.09,0,0,13-10-24,18:31:43,"(-21.450257692214976, 52.89337625624714)",51.181.136.91
,186838.95,,6185786.33,6372625.28,,418838.5,46820.71,0,0,12-06-24,11:13:40,"(86.15764824323142, 96.22266535307836)",100.141.68.233
,193161.04,,6372625.28,6565786.32,,2441173.94,3940085.21,0,0,26-06-24,02:25:27,"(27.945541434370156, -98.74462624248491)",153.229.61.219
,152823.85,,6565786.32,6718610.17,,1202635.39,4619798.56,0,0,28-02-24,11:37:46,"(-35.23314447171913, 120.4726180792116)",204.44.32.87
,91457.82,,6718610.17,6810067.99,,662260.23,2415.16,0,0,12-02-24,16:36:03,"(-10.682376166087309, -71.2127935308719)",79.128.46.75
,277807.48,,6810067.99,7087875.47,,907460.33,55974.56,0,0,13-06-24,19:14:55,"(85.25073232639161, 157.24085339214605)",1.106.155.109
,8679.13,,7087875.47,7096554.61,,94438.08,52415.15,0,0,09-07-24,01:41:21,"(41.998534233926506, -100.84614574888599)",62.39.67.195
,2099.59,,7096554.61,7098654.2,,40471.79,0,0,0,09-07-24,10:40:52,"(-47.438264767885144, 145.86034826366546)",44.77.204.88
,221693.08,,7098654.2,7320347.28,,629652.85,55974.56,0,0,12-02-24,02:36:03,"(23.86146949254133, -61.645662867002144)",131.188.62.105
,206097.65,,7320347.28,7526444.93,,1239101.5,1254956.07,0,0,16-02-24,02:16:45,"(65.09322251799068, 154.47710936022224)",4.88.25.104
,22384.21,,7526444.93,7548829.13,,42211,387263.02,0,0,17-06-24,05:33:30,"(-35.62116633647298, 15.125272667499416)",76.32.229.42
,73210.99,,7548829.13,7622040.12,,79582.64,96.88,0,0,17-09-24,10:49:05,"(74.64972653489451, -88.35543100506722)",35.242.232.49
,236747.6,,7622040.12,7858787.73,,390963.21,0,0,0,22-09-24,18:12:29,"(56.3910319904987, 142.15461470274545)",158.55.91.214
,6284.18,,7858787.73,7865071.9,,328727.16,277515.05,0,0,06-11-24,19:41:15,"(-58.54176205127956, 8.854708936986526)",10.84.150.91
,100198.77,,7865071.9,7965270.68,,336837.78,424250.45,0,0,19-01-24,05:11:06,"(46.600709841172915, 153.4095614207842)",144.23.249.81
,160347.32,,7965270.68,8125617.99,,724867.22,1517262.16,0,0,12-08-24,09:08:47,"(-47.124396461772875, 163.48101856323984)",130.100.21.251
,289272.75,,8125617.99,8414890.75,,413976.6,31469.78,0,0,14-01-24,04:32:59,"(-0.9441878506395085, 35.314289194863704)",139.103.168.55
,63189.26,,8414890.75,8478080,,101925,0,0,0,27-08-24,06:19:38,"(-81.72334556736648, 24.97519195661016)",79.22.199.114
,196725.32,,8478080,8674805.32,,2248012.9,3940085.21,0,0,29-06-24,05:11:01,"(68.46547242492858, 0.7303988329761637)",120.246.126.254
,5882.32,,10252,4369.68,,0,0,0,0,11-02-24,03:52:16,"(-43.22922269585299, 163.08052751443688)",102.198.40.66
,625.92,,30165,29539.08,,1042,0,0,0,24-07-24,17:07:33,"(24.60896251267367, 108.54026456347015)",163.6.0.214
,5937.72,,21779,15841.28,,0,0,0,0,04-01-24,16:42:51,"(8.021207653737576, -34.64808823281925)",84.191.120.132
,9796.29,,274658,264861.71,,0,0,0,0,26-06-24,20:37:09,"(12.32075593346849, 154.4716717350738)",186.69.15.230
,13449.95,,11080,0,,0,0,0,0,09-03-24,02:51:53,"(-25.73675203266214, 140.84526682977014)",209.22.50.165
,4749.6,,8038,3288.4,,0,0,0,0,13-08-24,04:02:29,"(-86.33097533163166, 37.461959649803276)",92.59.108.19
,6460.86,,31009,24548.14,,0,0,0,0,08-05-24,15:32:08,"(44.63637210292154, 58.051848508588165)",222.6.174.213
,3605.26,,10120,6514.74,,0,0,0,0,19-02-24,02:15:26,"(-59.93071604445922, 2.0183443757300097)",197.25.107.241
,624.61,,52594,51969.39,,0,0,0,0,02-04-24,10:45:34,"(-77.49629861620846, 79.67072911175649)",87.86.138.21
,3854.92,,9241,5386.08,,0,0,0,0,23-02-24,23:11:22,"(-64.32506204757034, -133.3311329009532)",67.127.213.229
,420532.33,,5386.08,0,,614566.02,0,0,0,27-10-24,03:00:17,"(30.924813244280088, 60.30997888627476)",159.170.88.162
,4402.86,,4469,66.14,,0,0,0,0,21-04-24,13:25:21,"(9.75345477827878, -120.77093952215334)",4.151.211.90
,147804.02,,66.14,0,,158919,23508.22,0,0,19-10-24,10:16:14,"(-59.14300548339149, -158.71449200971807)",29.88.109.216
,151.2,,1904,1752.8,,0,0,0,0,29-09-24,03:10:43,"(25.980671937850133, 134.8966176519337)",153.61.233.12
,58.21,,14506,14447.79,,0,0,0,0,10-07-24,19:02:57,"(-53.10017172892547, 81.32541408152798)",102.211.53.186
,5936.82,,741,0,,0,0,0,0,14-03-24,06:40:59,"(-49.751424877543016, -101.66994240739187)",175.193.149.117
,145944.67,,24376,0,,222,46393.85,0,0,02-02-24,13:31:29,"(62.35368630917611, -145.4998456591603)",10.125.4.46
,7206.33,,24932,17725.67,,21308,18161.79,0,0,13-04-24,15:44:13,"(-70.324604932775, -11.215181962097432)",142.32.170.35
,5581.55,,530,0,,55058.57,0,0,0,04-01-24,04:10:44,"(-34.81594463480836, 110.99182061247399)",88.160.230.123
,5853.21,,5039,0,,20018,4891090.56,0,0,03-01-24,13:20:41,"(-64.78212490929513, -41.750488798890586)",161.45.157.215
,2528.1,,5037,2508.9,,0,0,0,0,01-07-24,16:49:15,"(20.980361701786975, -86.48250278047927)",216.62.123.192
,5655.17,,9522,3866.83,,0,0,0,0,02-02-24,21:35:14,"(-55.246266271933, 7.962253344981235)",117.106.180.136
,1456.09,,101018,99561.91,,0,0,0,0,23-08-24,13:22:06,"(-15.413586839968517, 57.90379130467687)",99.167.174.194
,4252.82,,5545,1292.18,,0,0,0,0,28-03-24,02:55:43,"(68.39185310639073, 79.10344483486443)",82.12.152.243
,276460.62,,595,0,,1105242.28,2107965.39,0,0,25-10-24,04:31:08,"(-64.90510531885043, 82.1161699979873)",92.154.106.64
,8811.67,,30848,22036.33,,0,0,0,0,24-08-24,16:37:18,"(-75.7665743796002, -102.68287003717022)",133.225.226.15
,12666.68,,891,0,,0,0,0,0,27-09-24,03:45:43,"(17.014817773097064, 159.4549070086356)",81.72.191.104
,95636.49,,0,0,,359141.7,1363368.51,0,0,01-11-24,18:42:04,"(2.3501713070508856, 1.182095066720393)",65.101.117.190
