Transaction_id,Amount,Sender_account,Initial_balance_p1,new_balance_1,Recipient_account,Initial_balance_p2,new_balance_2,isFraud,isFlaggedFraud,Transaction_Date,Transaction_Time,Coordinates,ip_addresses
,195314.34,,0,0,,491226.48,1186556.81,0,0,30-09-24,04:37:58,"(-14.049475865884233, 41.39313307524279)",165.128.249.218
,6049.09,,1,0,,0,0,0,0,21-12-24,07:05:08,"(-44.92429326239027, -32.42589650131251)",167.1.21.247
,14306.8,,0,0,,0,0,0,0,21-11-24,17:33:18,"(29.199331700780718, -157.03572295798318)",59.9.7.154
,1117.34,,35611,34493.66,,0,0,0,0,04-01-24,07:16:00,"(60.63108196024473, -129.1000063809237)",54.195.71.111
,3179.7,,124703.85,121524.14,,20767,0,0,0,16-05-24,13:43:36,"(-43.35648966666847, -36.10732188211642)",202.17.104.67
,2880.68,,121524.14,118643.46,,0,0,0,0,28-11-24,23:42:00,"(-43.23622412901082, 35.334425577784316)",60.158.222.135
,3060.54,,118643.46,115582.92,,0,0,0,0,27-10-24,02:04:06,"(3.1885418690036857, 144.17064239525712)",64.98.15.141
,879.42,,115582.92,114703.5,,0,0,0,0,17-10-24,21:58:01,"(30.129673112319765, -172.90052188741976)",201.35.226.15
,3486.78,,114703.5,111216.72,,0,0,0,0,23-10-24,03:28:16,"(57.19985525368514, -33.44610239338189)",35.215.39.136
,21530.96,,111216.72,89685.77,,0,0,0,0,29-05-24,19:07:51,"(-26.241637493004653, 45.06661765448294)",165.221.158.106
,2426.31,,89685.77,87259.46,,0,0,0,0,19-12-24,16:29:25,"(8.631665016503575, -48.23889029865151)",71.103.215.110
,5110.1,,87259.46,82149.35,,0,0,0,0,13-08-24,16:59:59,"(-55.166662404648704, 11.385853671559602)",76.230.21.199
,207.75,,82149.35,81941.6,,0,0,0,0,03-08-24,14:42:29,"(40.900210250089486, 50.80056565051842)",34.200.242.158
,18437.04,,81941.6,63504.55,,0,0,0,0,21-08-24,01:20:29,"(81.86695447766542, -9.809798591915182)",167.87.150.172
,8690.69,,63504.55,54813.86,,0,0,0,0,02-07-24,03:03:42,"(80.28882710799587, 149.56246659828798)",207.172.163.17
,4946.03,,54813.86,49867.83,,0,0,0,0,15-03-24,07:48:21,"(-27.207506662230593, 7.489499717975633)",185.52.17.187
,5432.09,,49867.83,44435.75,,0,0,0,0,29-04-24,19:14:53,"(15.125164225643715, -131.2490985588855)",131.90.109.219
,7649.41,,44435.75,36786.34,,0,0,0,0,05-01-24,17:34:41,"(51.310086375837045, 45.00110423921356)",71.17.74.51
,3943.17,,36786.34,32843.16,,0,0,0,0,22-01-24,18:38:56,"(-76.10996126662477, -94.33396442179983)",199.238.152.100
,3101.33,,32843.16,29741.84,,0,0,0,0,21-02-24,01:20:40,"(-47.67193942590722, 121.16271233565317)",52.171.69.130
,51719.13,,882,0,,59670,15375.37,0,0,13-03-24,21:16:06,"(-57.45559499287403, 48.981101387816096)",98.76.69.193
,13465.91,,0,0,,0,0,0,0,16-09-24,16:32:14,"(-6.45880594960596, -92.64671618239578)",38.126.187.96
,19561.05,,0,0,,0,0,0,0,05-02-24,01:27:12,"(83.95624044510123, 79.48167473632554)",93.246.218.99
,9762.28,,129,0,,0,0,0,0,09-11-24,10:54:20,"(74.48160104025541, 174.56887967864145)",76.101.199.172
,9778.81,,18824,9045.19,,0,0,0,0,30-07-24,06:54:13,"(-13.27456506021754, -42.11305560186119)",17.3.235.64
,562903.81,,9045.19,0,,564519.9,1517262.16,0,0,16-01-24,12:32:36,"(55.94729441657472, -6.878482886780773)",168.238.28.223
,5055.94,,30295,25239.06,,0,0,0,0,26-04-24,19:27:05,"(24.86899955721259, -162.0130605394795)",215.100.186.74
,2858.89,,21820,18961.11,,0,0,0,0,23-06-24,08:48:24,"(69.76062147976765, 148.01897909919228)",160.110.59.224
,8531.42,,18961.11,10429.69,,0,0,0,0,23-03-24,13:58:59,"(-46.929977788521896, -55.9173447068291)",58.120.164.121
,84.22,,25828,25743.78,,0,0,0,0,10-01-24,23:39:44,"(-21.138989339952474, -104.70704720360685)",193.206.158.165
,227478.01,,25743.78,0,,16428780.87,19169204.93,0,0,11-05-24,17:33:49,"(-50.23554053387141, -168.50346989248254)",160.111.24.9
,5033.02,,23946.7,18913.68,,0,0,0,0,08-03-24,07:47:07,"(-82.2485035600322, -146.501010677691)",71.215.151.218
,100588.8,,18913.68,0,,105223,0,0,0,23-10-24,19:03:11,"(78.12420798108172, 83.34718141560342)",58.211.246.99
,9374.72,,21064,11689.28,,0,0,0,0,08-11-24,17:23:36,"(38.394957824542075, -106.4127739544931)",171.132.140.94
,598.24,,102631,102032.76,,0,0,0,0,04-11-24,12:48:02,"(76.83843778296188, -66.94985098917576)",51.73.35.186
,4531.55,,20125,15593.45,,0,0,0,0,26-02-24,17:08:29,"(9.893223360703075, -39.86047403458193)",50.118.24.207
,2998.2,,15593.45,12595.25,,0,0,0,0,24-08-24,13:18:49,"(50.43225421764913, 9.800220629561267)",22.33.125.177
,9269.99,,12595.25,3325.26,,0,0,0,0,02-04-24,09:44:04,"(52.463121899827314, 135.5256944167145)",38.191.214.214
,1209.64,,3325.26,2115.61,,0,0,0,0,23-09-24,07:54:45,"(28.024988248188293, -8.044237016916185)",198.120.194.161
,1298.7,,2115.61,816.91,,0,0,0,0,15-02-24,22:57:25,"(-84.96311730051323, -174.6141925865055)",117.38.53.75
,7797,,816.91,0,,0,0,0,0,27-12-24,19:18:08,"(-58.127483640953834, 102.54977493319421)",20.150.121.4
,5831.03,,0,0,,0,0,0,0,18-03-24,13:57:14,"(5.320776938376852, -134.54335035272842)",82.95.121.167
,7067.9,,0,0,,0,0,0,0,20-07-24,04:43:13,"(-30.43863778908979, 119.39564784298352)",107.196.137.140
,14895.51,,0,0,,0,0,0,0,16-01-24,08:38:54,"(54.23436118514829, -140.91537254424028)",144.243.155.47
,3316.21,,0,0,,0,0,0,0,24-07-24,22:03:43,"(-63.9863127499963, -40.52672686474361)",168.246.87.167
,22276,,0,0,,0,0,0,0,31-05-24,20:58:00,"(15.742780268552096, 138.4734778472133)",179.251.138.218
,16505.51,,0,0,,0,0,0,0,12-05-24,11:55:48,"(-44.95083368058508, -129.13611383801492)",33.31.213.103
,636.95,,0,0,,0,0,0,0,04-09-24,08:36:43,"(38.74257140565453, 141.79996106440393)",198.8.13.7
,2056.59,,0,0,,0,0,0,0,03-12-24,23:26:12,"(-60.68420112511527, -80.81312646597102)",113.179.148.18
,704.74,,0,0,,0,0,0,0,25-08-24,11:11:55,"(54.46326577863931, 92.80505681669052)",103.145.228.33
,3222.32,,0,0,,0,0,0,0,29-05-24,22:55:39,"(40.67790291188692, -172.92708337843095)",68.178.109.157
,11889.61,,0,0,,0,0,0,0,23-02-24,08:21:46,"(80.8313480755138, -148.37985156311223)",128.3.180.51
,9491.89,,0,0,,0,0,0,0,08-02-24,00:14:07,"(-12.093728248791194, 117.69971920598834)",91.238.13.159
,6131.21,,0,0,,0,0,0,0,15-05-24,06:58:46,"(-75.09502637028261, -62.92728485138417)",3.205.173.203
,11938.61,,0,0,,0,0,0,0,24-07-24,00:18:55,"(-83.58887076790114, 4.659567586621137)",174.109.16.1
,4233.45,,0,0,,0,0,0,0,09-05-24,01:35:56,"(2.3547270910131743, -95.09381494929632)",97.199.16.87
,32643.79,,0,0,,0,0,0,0,01-08-24,19:48:31,"(32.413879845698375, -72.98602276137491)",142.204.122.136
,622.15,,14112.8,13490.65,,0,0,0,0,23-08-24,23:55:41,"(-51.84085210237155, -16.66890746629099)",65.197.64.85
,4573.12,,13490.65,8917.54,,0,0,0,0,01-07-24,08:51:45,"(-25.148437814830345, 141.78188483194475)",33.198.128.55
,6057.8,,6996.1,938.3,,0,0,0,0,26-12-24,10:29:34,"(4.92286648003639, -176.24318552636728)",98.131.248.68
,5770.32,,938.3,0,,0,0,0,0,17-07-24,01:37:38,"(-2.4753510109631094, -84.69305453515987)",50.52.11.79
,9152.97,,0,0,,0,0,0,0,09-07-24,12:11:38,"(-63.90775897448029, -45.45531689412351)",83.103.159.241
,12154.7,,39699,27544.3,,2051287.58,3940085.21,0,0,06-03-24,18:54:48,"(59.09153556463485, 96.52946744283514)",19.234.172.230
,8378.01,,80899.44,72521.43,,0,0,0,0,26-01-24,17:28:38,"(22.597716754247088, -134.8706310706436)",161.203.33.133
,9616.45,,72521.43,62904.98,,0,0,0,0,11-01-24,01:21:40,"(1.9067972805512596, 4.071755744202164)",23.12.164.178
,2231.28,,12998,10766.72,,0,0,0,0,23-11-24,04:54:54,"(17.01427068201393, 97.56099074520671)",105.234.7.185
,4932.54,,136555,131622.46,,0,0,0,0,04-09-24,00:32:28,"(74.70708867160073, -133.35107860708285)",56.223.117.142
,65413.89,,131622.46,197036.35,,144605,0,0,0,02-03-24,18:56:22,"(-80.00181883298504, 20.62778332821705)",184.97.203.172
,98560.08,,197036.35,295596.43,,167719.89,63112.23,0,0,14-03-24,10:54:01,"(41.82998874693044, 161.491726419545)",196.254.188.227
,15054.61,,295596.43,310651.04,,33340,185389.8,0,0,25-06-24,20:37:12,"(-35.76368650811485, -59.791092396289315)",219.163.7.43
,161632.16,,310651.04,472283.2,,1044238.89,971418.91,0,0,01-05-24,15:26:39,"(60.16443460752595, -165.73668204094204)",17.252.159.36
,47529.19,,472283.2,519812.39,,856049.65,16518.36,0,0,28-11-24,03:58:01,"(38.642781063013075, 8.302167400201256)",57.37.233.114
,9577.45,,519812.39,529389.85,,32204,22774.25,0,0,28-04-24,20:20:30,"(-73.16664380218755, 175.464377161818)",93.82.89.52
,414238.59,,529389.85,943628.44,,808520.46,16518.36,0,0,25-07-24,22:59:03,"(-52.25823688969111, 39.11090083492843)",37.187.245.177
,89327.65,,943628.44,1032956.09,,2063442.28,3940085.21,0,0,12-11-24,23:58:27,"(9.104815705151694, 138.15088837184248)",131.187.214.249
,194900.16,,1032956.09,1227856.25,,8633995.76,12494367.15,0,0,26-05-24,00:43:46,"(-50.6188064334717, -19.785347757610737)",13.240.248.75
,24470.43,,1227856.25,1252326.68,,1381702.9,2107965.39,0,0,22-12-24,17:29:06,"(-73.84677494499121, -33.41471307605664)",109.167.67.247
,217668.38,,1252326.68,1469995.06,,347373.26,49864.36,0,0,16-08-24,16:42:42,"(-40.87047651689446, -19.885555151509408)",186.49.223.229
,9067.51,,1469995.06,1479062.57,,306723.02,23508.22,0,0,20-10-24,05:22:46,"(56.164558004084284, 47.828913658400666)",112.106.133.189
,336827.91,,1479062.57,1815890.48,,401493.73,51513.44,0,0,23-11-24,17:40:10,"(49.6538030193384, -160.15773037551654)",116.8.29.133
,45317.95,,1815890.48,1861208.43,,99578.86,0,0,0,10-05-24,04:34:19,"(67.78595763169582, 118.95842076627338)",152.167.142.75
,230021.01,,1861208.43,2091229.45,,4777230.82,22190.99,0,0,07-01-24,08:48:20,"(77.45923887884109, -36.01164949870102)",104.122.119.221
,154578.28,,2091229.45,2245807.73,,1033003.86,1254956.07,0,0,15-05-24,05:55:34,"(-26.26991939876187, -160.47061249277326)",95.200.120.180
,314134.01,,2245807.73,2559941.74,,570802.41,2415.16,0,0,08-09-24,22:58:04,"(38.5531464458372, -12.734723996837943)",218.144.84.116
,206405.92,,2559941.74,2766347.65,,1221423.7,3461666.05,0,0,07-06-24,07:38:37,"(15.882515552872803, 125.41356539906195)",133.167.189.153
,158995.29,,2766347.65,2925342.94,,8674805.32,10681238.79,0,0,08-10-24,08:55:52,"(80.75266730423274, -166.11919837020366)",193.184.75.170
,188238.54,,2925342.94,3113581.47,,702449.21,0,0,0,14-03-24,11:57:53,"(52.23335790155838, 82.90407783731189)",19.62.130.200
,21255.8,,3113581.47,3134837.27,,52109,0,0,0,26-09-24,00:06:51,"(-31.084685738291732, 8.911602200397681)",49.42.195.72
,205955.77,,3134837.27,3340793.04,,465695.91,97263.78,0,0,15-07-24,23:32:53,"(23.232626695755783, 133.41245389520003)",80.165.74.212
,178370.36,,3340793.04,3519163.4,,16656258.88,19169204.93,0,0,07-08-24,06:06:41,"(-54.04859458781269, 167.30527457672838)",143.176.43.13
,42547.96,,3519163.4,3561711.36,,59693,9672.67,0,0,17-01-24,08:45:39,"(1.8824273341577538, -133.05094265627892)",28.65.218.147
,15152.15,,3561711.36,3576863.51,,8439095.6,12494367.15,0,0,12-02-24,14:34:09,"(61.53930941501838, 97.9382790917457)",37.133.248.48
,39249.67,,3576863.51,3616113.18,,64966.23,0,0,0,12-06-24,08:07:26,"(-11.561857373085289, -158.61602220171957)",156.74.84.178
,101669.17,,3616113.18,3717782.35,,533625.81,2025098.66,0,0,21-09-24,03:28:07,"(38.76198321672672, -52.12878743472852)",50.133.222.131
,81694.11,,3717782.35,3799476.47,,686540.82,1186556.81,0,0,20-07-24,05:01:21,"(28.91057979013901, 163.6407318002294)",51.170.75.35
,10266.7,,3799476.47,3809743.17,,104323,69756.86,0,0,21-01-24,16:57:35,"(-30.374072160067783, -39.691990707126166)",188.48.234.12
,35502.25,,3809743.17,3845245.42,,41159,0,0,0,21-04-24,07:35:33,"(56.81020091938706, -64.1212178210516)",219.179.152.126
,183250,,3845245.42,4028495.42,,231999.55,46820.71,0,0,04-09-24,23:09:40,"(-32.235319645176794, 143.53679570856917)",176.53.146.59
,219220.21,,4028495.42,4247715.63,,1974114.63,3940085.21,0,0,11-11-24,13:25:57,"(20.978350484158298, -104.50958444481995)",89.118.224.120
,254895.5,,4247715.63,4502611.13,,256668.41,2415.16,0,0,16-03-24,01:39:08,"(-79.52421932166396, 86.27319392094944)",175.162.64.209
,143148.97,,4502611.13,4645760.1,,4547209.8,22190.99,0,0,03-03-24,17:37:22,"(-27.430573293700135, -154.38776439536971)",74.102.194.158
,132457.52,,4645760.1,4778217.62,,8423943.45,12494367.15,0,0,22-02-24,05:48:02,"(-56.850799595604, 59.79998411091003)",44.90.53.172
,148834.28,,4778217.62,4927051.9,,514210.68,0,0,0,27-10-24,04:04:30,"(-65.69122562211314, 82.3384151978168)",27.90.140.163
,106727.81,,4927051.9,5033779.71,,2730834.27,5515763.34,0,0,29-05-24,14:32:02,"(38.125374422840764, -173.58269365121723)",37.202.210.152
,223123.71,,5033779.71,5256903.42,,394281.87,16518.36,0,0,06-06-24,11:18:53,"(30.181289547780196, -179.13791855844428)",55.161.66.183
,194311.34,,5256903.42,5451214.77,,1127423.71,1517262.16,0,0,02-01-24,13:19:15,"(-72.73034339774689, 13.068104186909977)",212.242.141.49
,338964.91,,5451214.77,5790179.68,,365376.39,0,0,0,05-06-24,08:54:29,"(37.924003980619986, -66.02400991556098)",10.199.185.138
,247575.4,,5790179.68,6037755.07,,8291485.93,12494367.15,0,0,17-07-24,08:59:58,"(59.9658700919895, 116.0829382280287)",165.242.235.64
,29467.02,,6037755.07,6067222.09,,322442.98,277515.05,0,0,18-09-24,12:56:38,"(-2.9146873359101875, 121.13662258382561)",91.79.22.201
,90340.16,,6067222.09,6157562.25,,16477888.52,19169204.93,0,0,19-05-24,11:00:31,"(56.89433928110924, -52.765074482922614)",120.2.232.153
,198847.32,,6157562.25,6356409.58,,964679.26,1412484.09,0,0,31-08-24,10:41:36,"(-20.127762765454833, -62.72271604040033)",184.168.217.170
,155075.41,,6356409.58,6511484.99,,1035098.36,0,0,0,10-07-24,12:33:16,"(-72.46214593848573, -141.4758008650548)",198.199.61.34
,76932.89,,6511484.99,6588417.88,,765831.94,1412484.09,0,0,08-02-24,01:48:56,"(19.427980387775875, -111.86697689232123)",220.170.142.21
,92971.79,,6588417.88,6681389.66,,111367.94,0,0,0,07-06-24,03:08:47,"(65.88981862144055, 20.682980336124757)",83.169.153.60
,7322.98,,6681389.66,6688712.64,,64966,57643.02,0,0,30-12-24,02:25:22,"(-27.683311436792977, 162.57833795239065)",211.57.63.192
,222126.95,,6688712.64,6910839.59,,1397610.6,2107778.11,0,0,07-04-24,19:59:50,"(26.951063588383903, 100.58337769596852)",87.210.211.9
,62983.91,,6910839.59,6973823.5,,454778.18,1363368.51,0,0,07-06-24,11:33:57,"(36.486560397315486, -63.64915440819925)",189.199.71.220
,1271.77,,6973823.5,6975095.27,,697456.73,2719172.89,0,0,20-09-24,07:15:24,"(32.62431324720181, 119.79176144389083)",166.38.248.245
,246816.65,,6975095.27,7221911.92,,933112.37,1517262.16,0,0,05-12-24,15:02:43,"(-69.35386793427818, -129.84144379089605)",123.166.253.95
,21898.97,,7221911.92,7243810.89,,1114670.7,1567434.81,0,0,17-01-24,10:18:57,"(23.755271958231816, 43.953363937806785)",3.230.187.104
,30811.56,,7243810.89,7274622.45,,152178,651524.92,0,0,19-03-24,11:37:48,"(-5.36980450165656, 161.06771449455698)",182.224.67.82
,100275.09,,7274622.45,7374897.54,,878425.58,1254956.07,0,0,07-10-24,15:45:39,"(78.75943941158926, -135.18640336831368)",11.139.116.117
,46630.53,,7374897.54,7421528.07,,604846.71,1186556.81,0,0,13-10-24,23:20:42,"(-17.718122204654605, -49.79446589786335)",150.236.197.64
,158775.58,,7421528.07,7580303.64,,688899.05,1412484.09,0,0,05-04-24,13:26:56,"(-74.45693302916138, -77.47020766099868)",30.38.52.56
,90556.08,,7580303.64,7670859.72,,186372.86,8496.61,0,0,24-04-24,13:30:53,"(-76.02080547568755, -123.52504659712943)",17.173.0.41
,173948.89,,7670859.72,7844808.61,,391794.27,1363368.51,0,0,10-08-24,05:36:24,"(22.312537786779743, 103.19262301112212)",193.68.145.140
,66216.71,,7844808.61,7911025.32,,117785.88,9940339.29,0,0,18-12-24,11:33:44,"(41.06762580778724, -2.0875342294263532)",124.113.4.177
,216133.99,,7911025.32,8127159.31,,1092771.73,1567434.81,0,0,08-03-24,09:32:40,"(-80.35796306602367, -99.71528379505487)",38.24.189.173
,371883.82,,8127159.31,8499043.13,,880022.94,0,0,0,29-05-24,22:44:22,"(80.28712443169323, 102.7389798081731)",221.153.152.12
,770537.37,,8499043.13,8499043.13,,8499043.13,16874643.09,0,0,01-06-24,07:42:07,"(-43.321612976567856, -60.912186211707294)",120.65.188.158
,71275.47,,8499043.13,8570318.6,,136084.66,43691.09,0,0,20-06-24,07:49:59,"(-49.88692550023574, -155.10529327224438)",109.26.223.127
,336298.77,,8570318.6,8906617.38,,1049811.54,4619798.56,0,0,15-04-24,03:40:09,"(54.37093910599614, -136.75049818299783)",201.120.219.6
,317393.38,,8906617.38,9224010.75,,1175483.65,2107778.11,0,0,06-05-24,03:44:47,"(50.06560391083542, -91.57441626743257)",93.73.83.92
,181002.01,,9224010.75,9405012.76,,292975.96,277515.05,0,0,04-02-24,19:12:23,"(-54.37647700139244, -170.87986932671208)",174.80.10.80
,311449.38,,9405012.76,9716462.14,,713512.77,4619798.56,0,0,14-12-24,12:02:43,"(16.048266199084267, 68.48519014732642)",200.81.89.54
,270824.42,,9716462.14,9987286.56,,8515810.04,10681238.79,0,0,27-09-24,06:34:01,"(-26.78887469518368, 107.67314169710727)",209.82.39.8
,1449.03,,80983,79533.97,,0,0,0,0,06-10-24,14:53:49,"(67.22070224265511, 13.6899056312499)",128.27.179.103
,3551.48,,1015017.79,1011466.31,,0,0,0,0,03-02-24,09:07:05,"(-33.576887278858564, 83.93851179689511)",36.83.210.49
,227768.63,,1011466.31,783697.68,,530123.48,1412484.09,0,0,04-02-24,01:21:49,"(-31.15775326059164, 130.30476491592287)",221.110.23.64
,172986.7,,783697.68,610710.98,,686295.71,1517262.16,0,0,26-06-24,01:40:21,"(-25.4102783264004, -133.5386836006963)",66.115.46.204
,4940.2,,48005,43064.8,,0,0,0,0,26-08-24,17:18:45,"(85.17289781577338, -107.55697930999388)",189.206.96.70
,2755.96,,20987,18231.04,,0,0,0,0,25-10-24,07:33:15,"(-37.72747201597762, -49.680452848151475)",31.142.243.194
,8807.01,,139428,130620.99,,64809.18,43691.09,0,0,22-09-24,10:30:18,"(74.9432693863688, 177.35203995916032)",39.154.114.53
,3111.86,,64665.82,61553.96,,10070.22,0,0,0,25-08-24,20:56:08,"(-49.991040684921714, -138.6074877237188)",96.178.109.216
,10040.52,,61553.96,51513.44,,0,0,0,0,06-03-24,18:31:13,"(20.824166310048767, 152.64096632859582)",91.68.246.61
,5363,,21260,15897,,24765.26,18910.85,0,0,24-11-24,23:00:05,"(54.494164877456825, 73.05386132066457)",183.101.73.0
,11990.19,,885,0,,0,0,0,0,26-03-24,20:47:26,"(-11.478216247274602, -71.1512611742417)",14.204.126.98
,266.88,,4182,3915.12,,0,0,0,0,30-04-24,00:14:00,"(-11.590084998897112, -78.81365994084854)",39.228.56.208
,1928.55,,5096,3167.45,,0,0,0,0,10-07-24,19:49:12,"(-47.442219654916705, -14.81722899807454)",66.133.7.32
,10648.06,,37419,26770.94,,0,0,0,0,22-03-24,11:14:37,"(-79.72790912067778, -14.835070986351695)",10.55.60.100
,962.43,,26770.94,25808.5,,0,0,0,0,11-02-24,14:52:45,"(52.34508691415948, 116.89108002782228)",99.229.27.71
,8348.1,,16583,8234.9,,0,0,0,0,22-10-24,07:34:41,"(-24.591836869832605, -122.7933677394831)",155.176.16.173
,6969.67,,61091,54121.33,,0,0,0,0,18-10-24,21:13:07,"(-3.2010729017703454, -135.5182300848098)",88.48.187.34
,20128,,20128,0,,0,0,1,0,09-12-24,07:39:42,"(-77.13692254258366, -73.98637515780666)",30.169.151.144
,20128,,20128,0,,6268,12145.85,1,0,04-07-24,04:31:03,"(-51.29949363025689, -82.15511954123835)",167.69.172.31
,154.87,,9339,9184.13,,0,0,0,0,25-03-24,10:38:38,"(7.325896050352242, -140.4274846193665)",134.149.200.36
,4040.84,,1938,0,,51339,36757.68,0,0,01-05-24,18:58:28,"(38.0886582784494, 161.63199594198124)",74.225.80.60
,6490.17,,548504,542013.83,,0,0,0,0,31-08-24,10:10:05,"(36.53879256536911, 131.3009312614859)",114.160.37.171
,1101.09,,30858,29756.91,,0,0,0,0,19-10-24,03:19:57,"(-19.737310402972724, -101.59873982047895)",192.213.55.102
,4347.78,,20766,16418.22,,407959.76,55974.56,0,0,19-06-24,05:58:57,"(85.81582478456946, 49.0074816371758)",9.239.242.64
,213922.13,,16418.22,0,,431956.63,2025098.66,0,0,11-05-24,09:50:28,"(-59.828412408674055, -75.04753440392535)",212.242.194.25
,83859.59,,0,0,,16387548.36,19169204.93,0,0,15-12-24,00:22:51,"(27.491565057032844, 26.662028034389266)",160.108.90.90
,33269.25,,0,0,,111389.13,15375.37,0,0,23-06-24,08:42:48,"(45.21153728573256, 57.27563484532672)",85.250.119.227
,51749.94,,0,0,,62470,132842.64,0,0,27-12-24,00:20:49,"(21.65130182847723, 14.700633711565416)",148.29.27.88
,86410.3,,0,0,,757892.11,1412484.09,0,0,18-05-24,04:04:56,"(49.06581779471546, -160.9451037789715)",82.236.225.227
,10856.63,,0,0,,217845.38,1363368.51,0,0,29-06-24,05:57:47,"(-77.77157918307572, -17.84747018211914)",7.64.237.74
,161613.93,,0,0,,402063.39,4619798.56,0,0,04-09-24,11:23:38,"(58.36145789486358, 55.054949157747984)",57.231.58.168
,244361.81,,0,0,,859282.41,1517262.16,0,0,21-08-24,15:09:04,"(27.909566407736932, -105.1962856975333)",66.13.199.9
,596617.87,,0,0,,645878.76,2025098.66,0,0,07-03-24,03:45:40,"(-9.55439191509656, -11.071103051525085)",33.48.89.49
,108600.78,,0,0,,146488.24,97128.19,0,0,08-04-24,22:33:41,"(-26.085541765486, 26.01724408946353)",179.253.119.30
,1193410.46,,0,0,,16471407.95,19169204.93,0,0,12-09-24,14:07:53,"(89.28288204326597, 42.75161437118118)",40.30.14.32
,348186.2,,0,0,,774212.55,3554299.27,0,0,28-07-24,09:37:02,"(64.72312602796424, 157.15578769166814)",85.227.208.205
